281.4599999999995,7.6051686124654445,7.6051686124654445,412.7934875488281,2,225.3941
281.4599999999995,9.337465029402784,9.337465029402784,419.19476318359375,2,242.7268
281.4599999999995,6.996837006623089,9.405532023734056,413.1567077636719,2,225.6833
281.4599999999995,9.700647221193112,9.884074694852288,420.1197814941406,2,249.9626
281.4599999999995,8.80161606783787,9.893457015870698,412.3958435058594,2,238.4483
281.4599999999995,8.66932536645192,9.849908292119963,418.7687683105469,2,239.7519
281.4599999999995,8.170936856525802,9.996661572004973,404.130126953125,2,226.062
281.4599999999995,7.423873046976564,7.423873046976564,403.8316650390625,2,223.4946
281.4599999999995,8.481494821874072,8.481494821874072,411.3605041503906,2,226.7984
281.4599999999995,8.073567580042928,9.845689487927498,410.2272644042969,2,241.2939
281.4599999999995,7.496212168769593,9.8398209212927,412.5015869140625,2,222.4104
281.4599999999995,9.46689641530445,11.003020826307457,414.45208740234375,2,228.3438
281.4599999999995,7.9629075143915475,9.357416015443047,404.1482238769531,2,221.985
281.4599999999995,6.700989224749554,9.84813766534752,405.2111511230469,2,220.373
281.4599999999995,7.521365856678272,8.172977373226324,411.9463806152344,2,226.2766
281.4599999999995,8.34344526811111,10.474921032809291,420.41693115234375,2,234.2228
281.4599999999995,8.828415956020102,8.945750800523408,414.8170471191406,2,240.9355
281.4599999999995,8.706367256606669,10.949802018086285,412.7185974121094,2,228.2145
281.4599999999995,8.845060285722639,8.845060285722639,413.9647216796875,2,249.8513
281.4599999999995,7.940304631382322,9.75873420453684,408.2749328613281,2,225.4503
281.4599999999995,8.868057146149503,9.528059576165047,408.88311767578125,2,188.1154
281.4599999999995,7.235116306947692,9.917137184264858,408.03271484375,2,213.6987
281.4599999999995,7.477598472303084,9.287891898617495,400.3643798828125,2,218.8865
281.4599999999995,6.454597201945957,10.16940159743064,411.876708984375,2,204.8635
281.4599999999995,7.821920480000998,7.821920480000998,403.4044494628906,2,215.9341
281.4599999999995,8.998398333904856,10.118344157090801,410.7036437988281,2,236.6778
281.4599999999995,7.330879691631851,9.428210968074557,410.5730895996094,2,197.0722
281.4599999999995,7.200298660113872,9.404712530307425,394.5986022949219,2,185.6897
281.4599999999995,8.619246873508008,9.666005720980156,391.128662109375,2,223.9236
281.4599999999995,5.701086860436601,6.184015124733866,401.02813720703125,2,186.8542
281.4599999999995,7.03303175230999,8.942398365399818,400.9011535644531,2,193.8414
281.4599999999995,6.617979482979832,7.697132145981,400.77606201171875,2,221.9015
281.4599999999995,5.896344242372429,6.553650112756285,387.11962890625,2,188.339
281.4599999999995,6.85380163744382,8.168051057421264,403.14605712890625,2,215.9326
281.4599999999995,8.615795540749795,10.262736208515452,403.1986083984375,2,231.6166
281.4599999999995,5.894200048574207,8.243874139745152,401.52325439453125,2,225.2689
281.4599999999995,7.4049517815946775,8.215175118122623,402.83746337890625,2,193.9411
281.4599999999995,8.306237322028629,10.404982113999019,413.1290283203125,2,232.1912
281.4599999999995,8.3619835393771,9.66478795702624,404.2876281738281,2,227.5956
281.4599999999995,7.303094488163967,9.097774665276514,402.5952453613281,2,203.6688
281.4599999999995,8.036199244072899,10.291324288543661,404.01983642578125,2,220.6758
281.4599999999995,4.55809441203595,7.969351107338055,400.73089599609375,2,176.989
281.4599999999995,7.247255871989627,9.152778235944018,414.30804443359375,2,189.4004
281.4599999999995,4.357800012075829,9.816093369344829,397.66339111328125,2,198.2743
281.4599999999995,7.0891499582328805,7.366969304726632,406.36920166015625,2,180.8516
281.4599999999995,6.2673688201396445,8.052573659766614,401.4869689941406,2,218.0254
281.4599999999995,8.614693010202354,9.425262582911966,406.1410217285156,2,194.2471
281.4599999999995,7.366825376865826,7.366825376865826,400.1957702636719,2,219.294
281.4599999999995,7.289586558332015,8.220219556797277,407.0342712402344,2,179.6652
281.4599999999995,7.846075988788511,8.042640630216404,409.6763000488281,2,222.1182
281.4599999999995,7.893212323313014,9.975939123576898,403.38592529296875,2,224.6351
281.4599999999995,5.713697236705249,6.229386212210618,405.4195861816406,2,181.1923
281.4599999999995,7.86617985184503,9.026703989041645,402.4167785644531,2,221.3307
281.4599999999995,7.1568303618900995,10.166104009823794,402.7765808105469,2,214.8612
281.4599999999995,6.824290087339423,7.740168722183665,406.0768127441406,2,188.748
281.4599999999995,8.852179568790596,10.734840912692151,404.7677917480469,2,230.0558
281.4599999999995,8.188622135515589,10.20720055882832,402.4734802246094,2,185.8921
281.4599999999995,8.189005877560513,9.12167201383082,405.3339538574219,2,208.6438
281.4599999999995,7.5499226727506805,9.007314627195754,407.58624267578125,2,216.0268
281.4599999999995,7.478765848371672,8.832908938400106,405.3988342285156,2,220.4005
281.4599999999995,6.36560625710722,7.5973416838079775,402.183837890625,2,189.5816
281.4599999999995,7.230924021130745,8.806898857892,402.2939758300781,2,228.2771
281.4599999999995,8.42662851025862,10.9637247005834,410.58990478515625,2,227.9223
281.4599999999995,6.044522446256581,9.296354276373656,407.0545959472656,2,222.7117
281.4599999999995,8.681380764039377,10.045883830699475,423.9102783203125,2,238.4214
281.4599999999995,7.576920797164634,10.035590009390786,418.8846130371094,2,228.0916
281.4599999999995,8.039404885465297,8.42554013232844,408.751220703125,2,230.8271
281.4599999999995,5.687677639132906,7.6552031264207985,415.57757568359375,2,220.4504
281.4599999999995,7.077565428835524,8.362887312043405,410.9010925292969,2,225.8559
281.4599999999995,8.843758675740641,9.714452594016914,418.0055847167969,2,224.7242
281.4599999999995,8.353951862817857,10.52585652712645,421.73828125,2,230.4062
281.4599999999995,8.282561764574817,10.298078513282247,416.6119384765625,2,229.5423
281.4599999999995,8.05058030596904,10.422081728934133,409.1580810546875,2,221.7283
281.4599999999995,4.5134522999956985,7.736344057147586,407.1593322753906,2,188.7321
281.4599999999995,8.512697297317194,9.762409176072719,412.388671875,2,230.1408
281.4599999999995,9.70438783916638,10.02291754862875,416.2890930175781,2,241.4674
281.4599999999995,7.206077052057647,8.157436259871066,408.71234130859375,2,225.8352
283.4759999999995,8.585352349861008,8.585352349861008,423.3658447265625,2,230.3579
283.4759999999995,9.369308723707567,9.922568815309724,425.7223205566406,2,233.8932
283.4759999999995,8.679175380205194,8.872801712854837,432.1494445800781,2,239.9042
283.4759999999995,10.051893557623806,10.413766124397581,431.22314453125,2,239.9382
283.4759999999995,9.52935778593718,12.205578940292531,436.361572265625,2,237.9638
283.4759999999995,8.77531430951509,10.601258183503493,428.4943542480469,2,231.2977
283.4759999999995,8.153395092887422,9.244978864921393,425.0019836425781,2,230.2074
283.4759999999995,7.848307218283694,9.772192158640046,423.8253479003906,2,228.0559
283.4759999999995,9.063610630321124,10.11348884951774,430.1230163574219,2,244.2398
283.4759999999995,4.9102125241905545,7.259244759962401,421.2158508300781,2,192.5595
283.4759999999995,9.078321137550793,10.366857873405042,431.2904052734375,2,234.6213
283.4759999999995,9.778499960977886,10.391574897075698,429.3487243652344,2,259.0165
283.4759999999995,7.13664847973645,8.437909371958533,428.88433837890625,2,231.9681
283.4759999999995,8.619903128889991,10.5511911993889,429.7313232421875,2,242.8283
283.4759999999995,6.486619123222775,8.65936260630163,428.2723083496094,2,222.7806
283.4759999999995,9.16664292199942,11.596646268583719,438.3331604003906,2,246.7795
283.4759999999995,8.489828887071406,8.489828887071406,427.15655517578125,2,228.8501
283.4759999999995,9.042321335653305,9.042321335653305,428.3695983886719,2,253.7451
283.4759999999995,6.764575960133508,9.91229658559333,424.14404296875,2,228.6984
283.4759999999995,8.736651036664293,11.161537414988215,428.69378662109375,2,233.0997
277.4279999999996,6.809965431646788,9.243180273554582,382.1214599609375,2,188.1852
277.4279999999996,7.410640517348923,7.55971224745522,378.56329345703125,2,193.5719
277.4279999999996,5.715164541339818,6.5380277607210795,383.2832946777344,2,190.0878
277.4279999999996,7.117161826640089,7.117161826640089,379.81829833984375,2,197.1801
277.4279999999996,9.07627635488565,9.436193161792769,394.6287841796875,2,232.2156
277.4279999999996,6.366248132512731,8.01435175127462,384.0686950683594,2,218.0734
277.4279999999996,6.822967082601846,6.822967082601846,370.1793212890625,2,203.621
277.4279999999996,5.617170128718232,8.919058732377195,379.65118408203125,2,201.7565
